raw text,text_length,source
Te toc cum l-a tocat Doc pe colegu tau!,39,https://www.youtube.com/watch?v=EISVJmz3UtE&ab_channel=MihaiBendeac
Nu stiu daca stiati.... dar bendeac de gay,42,https://www.youtube.com/watch?v=EISVJmz3UtE&ab_channel=MihaiBendeac
asta e regizata e caterinca la misto ....,41,https://www.youtube.com/watch?v=EISVJmz3UtE&ab_channel=MihaiBendeac
"Neajutorat Guess Who, csf :( sincer pare rau",44,https://www.youtube.com/watch?v=EISVJmz3UtE&ab_channel=MihaiBendeac
"Guess Who, tarfa lu Cheloo =)))) 
prea adevarat =)))))",54,https://www.youtube.com/watch?v=EISVJmz3UtE&ab_channel=MihaiBendeac
"Doc = winner
p.s. Sa curga frustrarile :)))",43,https://www.youtube.com/watch?v=EISVJmz3UtE&ab_channel=MihaiBendeac
Cuaie Bendeac s-a bagat pentru ca Queen who ala la bagat pe Mihaita in diss,75,https://www.youtube.com/watch?v=EISVJmz3UtE&ab_channel=MihaiBendeac
bendeac: tarfa lui cheloo. Daca a ajuns sa faca tot ce il pune cheloo...,72,https://www.youtube.com/watch?v=EISVJmz3UtE&ab_channel=MihaiBendeac
te roade chelule?,17,https://www.youtube.com/watch?v=EISVJmz3UtE&ab_channel=MihaiBendeac
Care-i faza intre parazitii si guess who?,41,https://www.youtube.com/watch?v=EISVJmz3UtE&ab_channel=MihaiBendeac
Bă Bendeac aseară am prins o rață i-am luat gâtul și să vezi ce friptură am făcut din ea 😐,90,https://www.youtube.com/watch?v=EISVJmz3UtE&ab_channel=MihaiBendeac
"Inteleg ostilitatea celor de la Parazitii fata de Guess Who, si-o merita, dar nu pot sa inteleg de ce Bendeac e ala care se ia de GW dandu-se drept Cheloo intr-o sceneta ostila. I-a facut si lui ceva GW sau nu inteleg rostul clipului asta... Ar fi trebuit sa fie Parazitii cei reali in clip, nu niste actori dandu-se in stamba pt vizualizari...",344,https://www.youtube.com/watch?v=EISVJmz3UtE&ab_channel=MihaiBendeac
"Si Cheloo este cu adevarat un mare smardoi... 
Sa ne aducem aminte cum in perioada  2000-2010 mergea pe strada ca un soricel, nici nu intorcea privirea cand trecea prin zona Pantelimon si Piata Iancului, unde gastile de la blocuri erau afara cu semnite , si manele la masina...
Cheloo doar profita de faptul ca il domina probabil mental pe Guess Who, si ala e prost ca se ataca...
Sa tineti minte,  smardoii sunt ori in ring ori la puscarie, depinde de categorie.",463,https://www.youtube.com/watch?v=EISVJmz3UtE&ab_channel=MihaiBendeac
E la misto faza! Parazitii The Big Boss,39,https://www.youtube.com/watch?v=EISVJmz3UtE&ab_channel=MihaiBendeac
"Știți ce e mai tare ? Că de la o parodie de-a lui Bendeac, Guess Who se ia de Cheloo.",85,https://www.youtube.com/watch?v=EISVJmz3UtE&ab_channel=MihaiBendeac
daca nu scria in titlu Guess Who as fi zic ca ala cu batic e Cheloo.,68,https://www.youtube.com/watch?v=EISVJmz3UtE&ab_channel=MihaiBendeac
"Bendeac, pentru asta ti-ai pierdut tot respectul.",49,https://www.youtube.com/watch?v=EISVJmz3UtE&ab_channel=MihaiBendeac
"Nu înțeleg dc l-ai jignit pe Guess ? Din vina ta,doi artiști faini se i-au la cearta",84,https://www.youtube.com/watch?v=EISVJmz3UtE&ab_channel=MihaiBendeac
"Ce se baga si Bendeac in treaba lor ? Daca nu era Cheloo la Tv, Bendeac nici nu stia ce e ala Hip-hop",101,https://www.youtube.com/watch?v=EISVJmz3UtE&ab_channel=MihaiBendeac
Nenorocire =)))))),18,https://www.youtube.com/watch?v=EISVJmz3UtE&ab_channel=MihaiBendeac
tarfa = guess who  pleonasm si sinonim in acelasi timp ....rip guess who career 2007 - 2016,91,https://www.youtube.com/watch?v=EISVJmz3UtE&ab_channel=MihaiBendeac
"În caz că nu ți-ai dat seama Guess Who ți-a arătat cine e târfa lui Cheloo 

„În puii mei, se vede cine-i târfa cui 
Cred că stă și capră dacă face tot ce-i spui
Cred că-i viceversa, pare că-i place și lui ” 

Și în urma acestui video se vede clar că are dreptate , plus cu momentele cu „ te iubesc ” de la IUmor .",314,https://www.youtube.com/watch?v=EISVJmz3UtE&ab_channel=MihaiBendeac
BENDEAC..  DE CE NU ÎL BANNEZI PE WOOFER DE PE ACEST CANAL?,59,https://www.youtube.com/watch?v=EISVJmz3UtE&ab_channel=MihaiBendeac
"Parodie proasta, sa mor de nu",29,https://www.youtube.com/watch?v=EISVJmz3UtE&ab_channel=MihaiBendeac
nu pare a fi guess who! mam uitat la acel interviu despre numele lui guess who si vocea difera.iar in al doilea rand ce cauta acet videoclip pe contul lui bendeac?,163,https://www.youtube.com/watch?v=EISVJmz3UtE&ab_channel=MihaiBendeac
"Singurul clip al lui Bendeac care nu îmi place, nu își avea rostul această parodie sincer. Certurile dintre ei ar trebui să rămână doar între ei...",147,https://www.youtube.com/watch?v=EISVJmz3UtE&ab_channel=MihaiBendeac
"Mereu l-am considerat pe Bendeac un prost.
The end.",51,https://www.youtube.com/watch?v=EISVJmz3UtE&ab_channel=MihaiBendeac
